,0,1,2,3,4,5,6,7,8,9,10,11
0,inf,1.0,4.0,3.0,inf,inf,inf,2.0,3.0,inf,inf,inf
1,1.0,inf,inf,inf,3.0,inf,2.0,inf,inf,inf,inf,inf
2,4.0,inf,inf,inf,inf,3.0,inf,inf,inf,inf,2.0,1.0
3,3.0,inf,inf,inf,inf,inf,4.0,inf,inf,inf,inf,inf
4,inf,3.0,inf,inf,inf,inf,5.0,inf,inf,inf,inf,inf
5,inf,inf,3.0,inf,inf,inf,inf,inf,inf,inf,inf,inf
6,inf,2.0,inf,4.0,5.0,inf,inf,inf,inf,inf,inf,inf
7,2.0,inf,inf,inf,inf,inf,inf,inf,inf,4.0,inf,inf
8,3.0,inf,inf,inf,inf,inf,inf,inf,inf,1.0,inf,2.0
9,inf,inf,inf,inf,inf,inf,inf,4.0,1.0,inf,inf,inf
10,inf,inf,2.0,inf,inf,inf,inf,inf,inf,inf,inf,inf
11,inf,inf,1.0,inf,inf,inf,inf,inf,2.0,inf,inf,inf
